orig_file_name,file_name,hr_true,fps,frame_cnt
20221025161125032_tmp_31ac0a255a36604b7143e1f754d1a7e9,415-20221025161125032_tmp_31ac0a255a36604b7143e1f754d1a7e9,66.0,24.0,549.0
20221025160942210_tmp_d76489d7c11c551d512f17596fe3707d,416-20221025160942210_tmp_d76489d7c11c551d512f17596fe3707d,66.0,24.0,548.0
20221216160727900_tmp_0fc1194660160868d46b2fd837db1104,417-20221216160727900_tmp_0fc1194660160868d46b2fd837db1104,84.0,24.916666666666668,556.0
20221216160548596_tmp_506a47cb428563a5f3145b7de67081fe,418-20221216160548596_tmp_506a47cb428563a5f3145b7de67081fe,85.0,24.916666666666668,556.0
20221216160639181_tmp_b63ce2875b111270e8149e8edf128229,419-20221216160639181_tmp_b63ce2875b111270e8149e8edf128229,85.0,24.916666666666668,557.0
20221216160456451_tmp_a5f05dfe53748b9b46b2864309a0f40f,420-20221216160456451_tmp_a5f05dfe53748b9b46b2864309a0f40f,84.0,24.916666666666668,586.0
20221201150011272_tmp_51791c432c4454937f990dd049ef0256,421-20221201150011272_tmp_51791c432c4454937f990dd049ef0256,58.0,24.0,610.0
20221201145453740_tmp_9ff639970c9bc66c2735fbbe861d8900,422-20221201145453740_tmp_9ff639970c9bc66c2735fbbe861d8900,56.0,24.0,546.0
20221201145557796_tmp_dafe11ee24a7d8a80c239fb0ad31b74a,423-20221201145557796_tmp_dafe11ee24a7d8a80c239fb0ad31b74a,55.0,24.0,541.0
20221201145647018_tmp_8f90fbe27e7d2369b10eb1c0dbf1d431,424-20221201145647018_tmp_8f90fbe27e7d2369b10eb1c0dbf1d431,55.0,24.0,541.0
20221201145739894_tmp_5efe973790e8a522c96ef173113e1954,425-20221201145739894_tmp_5efe973790e8a522c96ef173113e1954,57.0,24.0,536.0
20221201145913702_tmp_4d2c29259cbd537df3df52afbba453b6,426-20221201145913702_tmp_4d2c29259cbd537df3df52afbba453b6,58.0,24.0,540.0
20221104104835795_tmp_a360a42abe820a2a96476712075f1be0,427-20221104104835795_tmp_a360a42abe820a2a96476712075f1be0,81.0,29.83333333333333,680.0
20221104104935748_tmp_7c445be3882025f81ccf560e183e4882,428-20221104104935748_tmp_7c445be3882025f81ccf560e183e4882,75.0,29.916666666666668,786.0
20221104105027644_tmp_f976637c213eefede00dbf49e3f9f8b2,429-20221104105027644_tmp_f976637c213eefede00dbf49e3f9f8b2,79.0,29.916666666666668,678.0
20221104105135156_tmp_5ae84e443ceaa75765d73a851ce8b8d0,430-20221104105135156_tmp_5ae84e443ceaa75765d73a851ce8b8d0,77.0,29.916666666666668,679.0
20221104105230926_tmp_166811698021ad0a7c8fd1c42c61bf5e,431-20221104105230926_tmp_166811698021ad0a7c8fd1c42c61bf5e,79.0,29.916666666666668,726.0
20221104104736205_tmp_ff8142a6a3444ddd361574e03ba3492f,432-20221104104736205_tmp_ff8142a6a3444ddd361574e03ba3492f,79.0,29.916666666666668,698.0
20221216164605899_tmp_8f24df7660d5996817965d78cb345e2f,433-20221216164605899_tmp_8f24df7660d5996817965d78cb345e2f,100.0,24.916666666666668,556.0
20221216164703207_tmp_10da3c62ad94af0e05171af4fb8ca3fc,434-20221216164703207_tmp_10da3c62ad94af0e05171af4fb8ca3fc,99.0,24.916666666666668,557.0
20221216164852770_tmp_85d7e9b7621d5a15af7dcc8be7bcbdbc,435-20221216164852770_tmp_85d7e9b7621d5a15af7dcc8be7bcbdbc,97.0,24.916666666666668,705.0
20221216164942517_tmp_bf34c6b585b417ff2d65a160c708910e,436-20221216164942517_tmp_bf34c6b585b417ff2d65a160c708910e,96.0,24.916666666666668,559.0
20221216165110529_tmp_b3d1a15ff2f01d16a42a508abf3dca0d,437-20221216165110529_tmp_b3d1a15ff2f01d16a42a508abf3dca0d,96.0,24.916666666666668,556.0
20221216165027104_tmp_66c5214f857d9663fd6f79db0b7d035f,438-20221216165027104_tmp_66c5214f857d9663fd6f79db0b7d035f,96.0,24.916666666666668,572.0
20221118151259052_tmp_f125a6dca7484653e4437b0ec0020b47,439-20221118151259052_tmp_f125a6dca7484653e4437b0ec0020b47,90.0,24.916666666666668,594.0
20221118151204965_tmp_e0386db0d406db1e29384babefd354d6,440-20221118151204965_tmp_e0386db0d406db1e29384babefd354d6,91.0,24.916666666666668,604.0
20221118151105721_tmp_b5a283aae30cd987335d27b47aca766a,441-20221118151105721_tmp_b5a283aae30cd987335d27b47aca766a,92.0,24.916666666666668,568.0
20221118150936549_tmp_df2743f236cc0907079d0242c65bf6af,442-20221118150936549_tmp_df2743f236cc0907079d0242c65bf6af,88.0,24.916666666666668,601.0
20221118150834694_tmp_68178e3727e17e75820d0feec800067c,443-20221118150834694_tmp_68178e3727e17e75820d0feec800067c,85.0,24.916666666666668,571.0
20221118150736889_tmp_4977036fd11290e818d633d14738eb4a,444-20221118150736889_tmp_4977036fd11290e818d633d14738eb4a,92.0,24.916666666666668,571.0
20221116153846150_tmp_8d60a8a635aec7ef547132faff2383f5,445-20221116153846150_tmp_8d60a8a635aec7ef547132faff2383f5,80.0,24.916666666666668,555.0
20221116154039741_tmp_397e6840b22423a1ce3cc155e01d9444,446-20221116154039741_tmp_397e6840b22423a1ce3cc155e01d9444,81.0,24.916666666666668,584.0
20221116154307229_tmp_0d21385740a0e737d4b2b5c376029d21,447-20221116154307229_tmp_0d21385740a0e737d4b2b5c376029d21,77.0,24.916666666666668,576.0
20221116154554888_tmp_df344a53f15609b6b464f9b68f7c8935,448-20221116154554888_tmp_df344a53f15609b6b464f9b68f7c8935,83.0,24.916666666666668,556.0
20221116154716040_tmp_a95502c636716ddbf603212afd65d29b,449-20221116154716040_tmp_a95502c636716ddbf603212afd65d29b,85.0,24.916666666666668,558.0
20221116153943120_tmp_65f7ea315672adfb61aa8014dbc82c87,450-20221116153943120_tmp_65f7ea315672adfb61aa8014dbc82c87,78.0,24.916666666666668,556.0
20221215125438770_tmp_c9ddebcd2f55da012039c79a1d3960c1,451-20221215125438770_tmp_c9ddebcd2f55da012039c79a1d3960c1,73.0,29.916666666666668,668.0
20221215125351343_tmp_993444bd40c74854513f524c52ba44be,452-20221215125351343_tmp_993444bd40c74854513f524c52ba44be,76.0,29.916666666666668,669.0
20221215125211827_tmp_90c247aaa040abcad190829f2fde069c,453-20221215125211827_tmp_90c247aaa040abcad190829f2fde069c,71.0,29.916666666666668,669.0
20221215125301128_tmp_fcc60fa9945270f290656369291b2a87,454-20221215125301128_tmp_fcc60fa9945270f290656369291b2a87,73.0,29.916666666666668,669.0
20221215125041687_tmp_31610190a66393b14b4fc38d013093f5,455-20221215125041687_tmp_31610190a66393b14b4fc38d013093f5,75.0,29.916666666666668,668.0
20221118131614734_tmp_e8b948a72efc813dfeea688ad450b1d9,456-20221118131614734_tmp_e8b948a72efc813dfeea688ad450b1d9,70.0,24.916666666666668,575.0
20221118132416613_tmp_f7b728b2732e67c18358a88b583c8c23,457-20221118132416613_tmp_f7b728b2732e67c18358a88b583c8c23,68.0,24.916666666666668,556.0
20221118132302993_tmp_b03850a2efeff5cdef6b9988b0bcdabb,458-20221118132302993_tmp_b03850a2efeff5cdef6b9988b0bcdabb,67.0,24.916666666666668,557.0
20221118132139374_tmp_de494457ae761911db7e366dbbfa7b34,459-20221118132139374_tmp_de494457ae761911db7e366dbbfa7b34,68.0,24.916666666666668,625.0
20221118132044062_tmp_a592e9ca83942567fce40251f0c08ca4,460-20221118132044062_tmp_a592e9ca83942567fce40251f0c08ca4,71.0,24.916666666666668,562.0
20221118131838714_tmp_90c9d46c4f811dccd1a48766bc993b31,461-20221118131838714_tmp_90c9d46c4f811dccd1a48766bc993b31,70.0,24.916666666666668,573.0
20221021102020766_tmp_d4d29ce0ad7dd77dfd733ec5af88d4f72a494a99cc45247f,462-20221021102020766_tmp_d4d29ce0ad7dd77dfd733ec5af88d4f72a494a99cc45247f,67.0,24.75,543.0
20221021102219094_tmp_f3f57cd37c9d5382d85de3c16ac94470300423544c08fa1a,463-20221021102219094_tmp_f3f57cd37c9d5382d85de3c16ac94470300423544c08fa1a,67.0,24.75,543.0
20221021102346808_tmp_ee80744c5d74d26f5668a519dd48c250e5859b8455641119,464-20221021102346808_tmp_ee80744c5d74d26f5668a519dd48c250e5859b8455641119,71.0,24.88859608187616,544.0
20221021102458420_tmp_b9a2e62d49b20bf60605c6f6ecb3325ede537ea1027f8c4a,465-20221021102458420_tmp_b9a2e62d49b20bf60605c6f6ecb3325ede537ea1027f8c4a,71.0,30.0,690.0
20221021101607809_tmp_fe572ed734e8c34374b69b12980799cfacf10caf757d360c,466-20221021101607809_tmp_fe572ed734e8c34374b69b12980799cfacf10caf757d360c,69.0,30.0,724.0
20221021102618846_tmp_be83fc531af8ad2e89430687e60ce4bd08e577633782bed4,467-20221021102618846_tmp_be83fc531af8ad2e89430687e60ce4bd08e577633782bed4,70.0,30.0,611.0
20221117133732239_tmp_89d28403fbe61ca4ae09b3895a8ba9bd,468-20221117133732239_tmp_89d28403fbe61ca4ae09b3895a8ba9bd,82.0,24.916666666666668,555.0
20221117133628589_tmp_3ed4a66229f466a3406118938a3879e2,469-20221117133628589_tmp_3ed4a66229f466a3406118938a3879e2,82.0,24.916666666666668,556.0
20221117133837991_tmp_999a6e6b767714c74e66d8575f38f9c4,470-20221117133837991_tmp_999a6e6b767714c74e66d8575f38f9c4,72.0,24.916666666666668,555.0
20221116090703015_tmp_8524e26e0ab8aa24e3bf908d36e260a2,471-20221116090703015_tmp_8524e26e0ab8aa24e3bf908d36e260a2,71.0,24.916666666666668,669.0
20221116090928139_tmp_6bb0a922b54f1cb96db9e76cf90526f5,472-20221116090928139_tmp_6bb0a922b54f1cb96db9e76cf90526f5,71.0,24.916666666666668,591.0
20221116091051583_tmp_907de4a21bfde057ffc685d6b3bbb549,473-20221116091051583_tmp_907de4a21bfde057ffc685d6b3bbb549,74.0,29.916666666666668,837.0
20221116091446247_tmp_d41321b6b85d1013abad3616d7e46bf0,474-20221116091446247_tmp_d41321b6b85d1013abad3616d7e46bf0,70.0,29.916666666666668,729.0
20221116091306807_tmp_2f256f041775efc4114e3055736b72e8,475-20221116091306807_tmp_2f256f041775efc4114e3055736b72e8,69.0,29.916666666666668,667.0
20221116091543940_tmp_f545c678ed473fb04ac43654fd2557f9,476-20221116091543940_tmp_f545c678ed473fb04ac43654fd2557f9,68.0,24.916666666666668,556.0
20221104151413311_tmp_554d1218ab4c0a256827a0e860b790fd,477-20221104151413311_tmp_554d1218ab4c0a256827a0e860b790fd,67.0,24.0,547.0
20221104151919294_tmp_b5a0f38a3039cfd05306638fb58ae81f,478-20221104151919294_tmp_b5a0f38a3039cfd05306638fb58ae81f,64.0,24.0,546.0
20221104151807009_tmp_afc7df039385243ada6b74f2cc3f99b7,479-20221104151807009_tmp_afc7df039385243ada6b74f2cc3f99b7,63.0,24.0,546.0
20221104151715407_tmp_92495c1f49e2822413d8567f68108b3d,480-20221104151715407_tmp_92495c1f49e2822413d8567f68108b3d,68.0,24.0,546.0
20221104151620679_tmp_346fbe7a61b9bc52845708e86bba448b,481-20221104151620679_tmp_346fbe7a61b9bc52845708e86bba448b,64.0,24.0,685.0
20221104151500825_tmp_9ad8328237e961c20016815bb3e0794d,482-20221104151500825_tmp_9ad8328237e961c20016815bb3e0794d,65.0,24.0,547.0
20221111171710892_tmp_743803ef3dc1614dc2f13058908d169e,483-20221111171710892_tmp_743803ef3dc1614dc2f13058908d169e,65.0,24.916666666666668,562.0
20221111171623876_tmp_5bf2639bab3fca19a87ffc654e51af5b,484-20221111171623876_tmp_5bf2639bab3fca19a87ffc654e51af5b,65.0,24.916666666666668,561.0
20221111171443644_tmp_e91750d84a2076d01f15ce2fc505060e,485-20221111171443644_tmp_e91750d84a2076d01f15ce2fc505060e,68.0,24.916666666666668,588.0
20221111171356430_tmp_33c3cb658affe1466334f0a164f2a424,486-20221111171356430_tmp_33c3cb658affe1466334f0a164f2a424,63.0,24.916666666666668,562.0
20221111171311559_tmp_7ee95bc3875d037040fff0bcf598a4c8,487-20221111171311559_tmp_7ee95bc3875d037040fff0bcf598a4c8,64.0,24.916666666666668,558.0
20221111171216558_tmp_738c297da5f46701643401e315b94ede,488-20221111171216558_tmp_738c297da5f46701643401e315b94ede,64.0,24.916666666666668,561.0
20221123101452937_tmp_887fca56038eaf27786e95a5e279514b,489-20221123101452937_tmp_887fca56038eaf27786e95a5e279514b,72.0,24.916666666666668,557.0
20221123101015748_tmp_5bd52cff4487c0c5d1d3aea063a2371c,490-20221123101015748_tmp_5bd52cff4487c0c5d1d3aea063a2371c,91.0,24.916666666666668,566.0
20221123101131368_tmp_2feb6f7c129e9cf6cc1d02cb494621e2,491-20221123101131368_tmp_2feb6f7c129e9cf6cc1d02cb494621e2,78.0,24.916666666666668,557.0
20221123101235461_tmp_68969514357bf5147b038f6441568203,492-20221123101235461_tmp_68969514357bf5147b038f6441568203,75.0,24.916666666666668,562.0
20221123101357585_tmp_08e9c32db751f18d45d57cbb51be42c9,493-20221123101357585_tmp_08e9c32db751f18d45d57cbb51be42c9,76.0,24.916666666666668,557.0
20221123101554156_tmp_280cfed58337e05fac3d6e7fd5d451da,494-20221123101554156_tmp_280cfed58337e05fac3d6e7fd5d451da,72.0,24.916666666666668,557.0
20221216162312434_tmp_151fc849a91dc6462b752470b2cd45c5,495-20221216162312434_tmp_151fc849a91dc6462b752470b2cd45c5,56.0,24.916666666666668,639.0
20221216162133966_tmp_804b7fd308436b05dc718868c83c866c,496-20221216162133966_tmp_804b7fd308436b05dc718868c83c866c,53.0,24.916666666666668,574.0
20221216161757380_tmp_71015cbaa98bd217c8ebe4a082aaecb0,497-20221216161757380_tmp_71015cbaa98bd217c8ebe4a082aaecb0,56.0,24.916666666666668,622.0
20221216161913334_tmp_930383bd529172260b8789033a393bcd,498-20221216161913334_tmp_930383bd529172260b8789033a393bcd,61.0,24.916666666666668,595.0
20221216162045227_tmp_40ff9030e97afac825005023952d5e60,499-20221216162045227_tmp_40ff9030e97afac825005023952d5e60,59.0,24.916666666666668,556.0
20221104173931735_tmp_1792f30c19cbe9f61da74dbc7ebb8656,500-20221104173931735_tmp_1792f30c19cbe9f61da74dbc7ebb8656,59.0,24.916666666666668,631.0
20221104174303224_tmp_4cacc50ee3de413d396f4b9010f85ca3,501-20221104174303224_tmp_4cacc50ee3de413d396f4b9010f85ca3,63.0,24.916666666666668,646.0
20221104174502867_tmp_24fbf3a725fbbf8c04ef2aa4cb6ea6ae,502-20221104174502867_tmp_24fbf3a725fbbf8c04ef2aa4cb6ea6ae,69.0,24.916666666666668,556.0
20221104174626102_tmp_13d7a63036c919166a599764de602282,503-20221104174626102_tmp_13d7a63036c919166a599764de602282,65.0,24.916666666666668,556.0
20221104174743912_tmp_ec60739af39d2ef012384a1afa28efa2,504-20221104174743912_tmp_ec60739af39d2ef012384a1afa28efa2,68.0,24.916666666666668,557.0
20221104174146513_tmp_5d588f5bef8a160e94fa68b02cfae664,505-20221104174146513_tmp_5d588f5bef8a160e94fa68b02cfae664,64.0,24.916666666666668,556.0
20221120190943576_tmp_59a2899775298c57d78ef55568429b81,506-20221120190943576_tmp_59a2899775298c57d78ef55568429b81,91.0,24.916666666666668,557.0
20221120190831956_tmp_66599a52394684bc556b14542df5f90a,507-20221120190831956_tmp_66599a52394684bc556b14542df5f90a,93.0,24.916666666666668,556.0
20221120190715769_tmp_a2404e27e30edaf2cb1595e8c2a97b4b,508-20221120190715769_tmp_a2404e27e30edaf2cb1595e8c2a97b4b,90.0,24.916666666666668,556.0
20221120190558961_tmp_c42c69c9360ad354de64b05f578a9cf5,509-20221120190558961_tmp_c42c69c9360ad354de64b05f578a9cf5,95.0,24.916666666666668,598.0
20221120190402363_tmp_709d11501271e83f9e0a7072cfe3533a,510-20221120190402363_tmp_709d11501271e83f9e0a7072cfe3533a,90.0,24.916666666666668,565.0
20221104164909215_tmp_45e04a3bf117f583f43e38c1b4e7fea1,511-20221104164909215_tmp_45e04a3bf117f583f43e38c1b4e7fea1,74.0,24.916666666666668,556.0
20221108195011547_tmp_3060d719c8ade4293c02348489e3b783,512-20221108195011547_tmp_3060d719c8ade4293c02348489e3b783,58.0,24.916666666666668,611.0
20221108195128695_tmp_b7340be7e60f4aa9ea218d5aece3b997,513-20221108195128695_tmp_b7340be7e60f4aa9ea218d5aece3b997,70.0,24.916666666666668,556.0
20221108195237412_tmp_3eeb17e16b0100bb5cfc5a76949c1d22,514-20221108195237412_tmp_3eeb17e16b0100bb5cfc5a76949c1d22,67.0,24.916666666666668,708.0
20221108195346361_tmp_d8548a76f483deeea008f9820b023b26,515-20221108195346361_tmp_d8548a76f483deeea008f9820b023b26,69.0,24.916666666666668,555.0
20221108195445430_tmp_3ad00897a232f251db150f0b6757e7b9,516-20221108195445430_tmp_3ad00897a232f251db150f0b6757e7b9,65.0,24.916666666666668,555.0
20221108195659521_tmp_7c1dfda05ec032b98895739f3d2e83c6,517-20221108195659521_tmp_7c1dfda05ec032b98895739f3d2e83c6,70.0,24.916666666666668,581.0
20241115100627483_tmp_34efcdde745da9dbedcf806531cb1f992448c33f95bf60cf,0-20241115100627483_tmp_34efcdde745da9dbedcf806531cb1f992448c33f95bf60cf,100.0,10.023517334551435,70.0
20241115101142717_tmp_a9852cb7db259a4712cdf93896e347b8cdfe9c80624ccf2f,1-20241115101142717_tmp_a9852cb7db259a4712cdf93896e347b8cdfe9c80624ccf2f,87.0,19.913658311125097,136.0
20241115101426505_tmp_51e83b3a6aac159684d3a9dd5c9436d25b44243b50126fda,2-20241115101426505_tmp_51e83b3a6aac159684d3a9dd5c9436d25b44243b50126fda,97.0,24.833993679505134,171.0
20241115101924096_tmp_6b08a1410a7ac69a04c0c1ba1139b708e1f732eb4e2053e2,3-20241115101924096_tmp_6b08a1410a7ac69a04c0c1ba1139b708e1f732eb4e2053e2,72.0,30.25574382466721,202.0
20241115102043636_tmp_3c1d5ae18dd88bb7751999a889630e47,4-20241115102043636_tmp_3c1d5ae18dd88bb7751999a889630e47,91.0,24.0,180.0
20241115102204291_tmp_80040ae741a5cdb5651bb361179265e4,5-20241115102204291_tmp_80040ae741a5cdb5651bb361179265e4,76.0,27.985579089680037,208.0
20241115103020097_tmp_0479a22419fdbe37034660b6f2c674a6652a52e1c3af613c,6-20241115103020097_tmp_0479a22419fdbe37034660b6f2c674a6652a52e1c3af613c,93.0,29.89746702015524,209.0
20241115103416596_tmp_9101b33b5e8cecc37a11b6935e8a67a2d4ab73ffebb4770f,7-20241115103416596_tmp_9101b33b5e8cecc37a11b6935e8a67a2d4ab73ffebb4770f,107.0,29.53671925258548,202.0
20241115121245172_tmp_fba0ea93f0a906f19dd76ad29fcaf6842ef2cbeb374a130e,8-20241115121245172_tmp_fba0ea93f0a906f19dd76ad29fcaf6842ef2cbeb374a130e,74.0,29.468783837231165,203.0
20241115122425168_tmp_578261cdf00a5f156a42b5670787d2853714e23490111dc6,9-20241115122425168_tmp_578261cdf00a5f156a42b5670787d2853714e23490111dc6,101.0,24.78385415817997,170.0
20241115122708767_tmp_c09daff9fd382683e431cb470397b702cf8c65d02e11c1f1,10-20241115122708767_tmp_c09daff9fd382683e431cb470397b702cf8c65d02e11c1f1,83.0,24.922577790886294,170.0
20241115123003115_tmp_6bdda6d0f62faece8314580ff6121751c5748c346e3352df,11-20241115123003115_tmp_6bdda6d0f62faece8314580ff6121751c5748c346e3352df,131.0,30.36056223263394,208.0
20241115123018855_tmp_2dfe2d668c9e40aae10702a450ea2618a5830c603cb76d5f,12-20241115123018855_tmp_2dfe2d668c9e40aae10702a450ea2618a5830c603cb76d5f,73.0,24.54218136394438,168.0
20241115123244167_tmp_b52a3e7297abd66e2a40860b2c2dbeeb,13-20241115123244167_tmp_b52a3e7297abd66e2a40860b2c2dbeeb,192.0,24.0,178.0
20241115123458251_tmp_fc0ff6435db58614a63307f3db517f66748cf0a3c9e30d7c,14-20241115123458251_tmp_fc0ff6435db58614a63307f3db517f66748cf0a3c9e30d7c,83.0,29.43853047001253,203.0
20241115123608078_tmp_b76eb8f913d5a4e193b4ce743a4afe3751dd60ca9cd94f84,15-20241115123608078_tmp_b76eb8f913d5a4e193b4ce743a4afe3751dd60ca9cd94f84,110.0,30.279537176542867,208.0
20241115123812584_tmp_af60e808d2172eda33966eb96f26e23cc0988c57274efe65,16-20241115123812584_tmp_af60e808d2172eda33966eb96f26e23cc0988c57274efe65,48.0,29.72218017695705,337.0
20241115123942551_tmp_a05c8c3e30a99946f213bd7461a3d31bfddeab57160a85fc,17-20241115123942551_tmp_a05c8c3e30a99946f213bd7461a3d31bfddeab57160a85fc,87.0,29.992675223704527,592.0
20241115141606124_tmp_18e2c51ccb65558c2e582324b073134bb78cef4228a6c820,18-20241115141606124_tmp_18e2c51ccb65558c2e582324b073134bb78cef4228a6c820,97.0,27.1641095362562,554.0
20241115142852124_tmp_73bc0bf5055573967e67a3ddee268e7d,19-20241115142852124_tmp_73bc0bf5055573967e67a3ddee268e7d,96.0,25.005724753835583,183.0
20241115143243662_tmp_46df26cb79e6e3f33f4ec176d863fe154c625b865ff8e065,20-20241115143243662_tmp_46df26cb79e6e3f33f4ec176d863fe154c625b865ff8e065,78.0,29.935410296994657,204.0
20241115143338630_tmp_34c760ca493a690d76bfa8b25e00fca6,21-20241115143338630_tmp_34c760ca493a690d76bfa8b25e00fca6,115.0,27.360219981668195,200.0
20241115143857761_tmp_c26f02145f4717752be10069472df8e67cc76dec264328c4,22-20241115143857761_tmp_c26f02145f4717752be10069472df8e67cc76dec264328c4,102.0,24.962491383155587,172.0
20241115144036162_tmp_e61b2f323f1eda35795864b88728b2ebc09d9933fd8368e2,23-20241115144036162_tmp_e61b2f323f1eda35795864b88728b2ebc09d9933fd8368e2,102.0,24.798764789993104,170.0
20241116100120877_tmp_e0fe3239cbe07c012ecd0550446c6b033afda4e6060ff4e6,24-20241116100120877_tmp_e0fe3239cbe07c012ecd0550446c6b033afda4e6060ff4e6,86.0,29.63441207327899,205.0
20241116100722992_tmp_883168df90d19f8f6e1566a1e0ef5d3800d98c83f6236c41,25-20241116100722992_tmp_883168df90d19f8f6e1566a1e0ef5d3800d98c83f6236c41,97.0,30.055588248167727,207.0
20241116101306324_tmp_0a2ef36b4535aabd8546d768b47de7a37e56db6c78ec9b8f,26-20241116101306324_tmp_0a2ef36b4535aabd8546d768b47de7a37e56db6c78ec9b8f,95.0,17.035859987148385,115.0
20241116101326561_tmp_629df27c4f083497e507d892ec22563462856eafce6cb4e9,27-20241116101326561_tmp_629df27c4f083497e507d892ec22563462856eafce6cb4e9,83.0,9.986331108788294,70.0
20241116101400488_tmp_5e2679b7a902bb0a619102695d772935f5ea8766bd3d45db,28-20241116101400488_tmp_5e2679b7a902bb0a619102695d772935f5ea8766bd3d45db,91.0,29.959319943018546,205.0
20241116101708019_tmp_d56dd7d3657d2ab2f662c0c4fa27c0260ff264dc48083595,29-20241116101708019_tmp_d56dd7d3657d2ab2f662c0c4fa27c0260ff264dc48083595,80.0,30.036534823607564,209.0
20241116102409251_tmp_aa052af6b2bca97de63bbd5e05ef16f57639fcdfb2ee8f23,30-20241116102409251_tmp_aa052af6b2bca97de63bbd5e05ef16f57639fcdfb2ee8f23,112.0,30.445563785155645,210.0
20241116102451511_tmp_657ef483ec61dcaa06c09cc3a4441dd12782838073b8bb1b,31-20241116102451511_tmp_657ef483ec61dcaa06c09cc3a4441dd12782838073b8bb1b,112.0,24.09276995241124,158.0
20241116103627661_tmp_185d33d9a223a63f2fbd6d25b3257f00,32-20241116103627661_tmp_185d33d9a223a63f2fbd6d25b3257f00,92.0,24.0,177.0
20241116103756045_tmp_c786de1127b0c88efd0bfe5bcea39fd498b169920a173771,33-20241116103756045_tmp_c786de1127b0c88efd0bfe5bcea39fd498b169920a173771,95.0,14.875181030462208,102.0
20241116104249806_tmp_45498fc6d45a5512fb8088210ecf9899be590299cde78189,34-20241116104249806_tmp_45498fc6d45a5512fb8088210ecf9899be590299cde78189,94.0,24.948391073367837,171.0
20241116104642802_tmp_daec51420e49fe63a710e151214892ad,35-20241116104642802_tmp_daec51420e49fe63a710e151214892ad,93.0,24.767520979814016,183.0
20241116114220883_tmp_b9e97e2597681ec7c9b222afe32aba21638ba8a87b742258,36-20241116114220883_tmp_b9e97e2597681ec7c9b222afe32aba21638ba8a87b742258,113.0,27.015773725949664,187.0
20241116121907352_tmp_63028d69001f66de80f3e89f88b3b8bd9038bfac4f3be41b,37-20241116121907352_tmp_63028d69001f66de80f3e89f88b3b8bd9038bfac4f3be41b,113.0,29.92648600482231,204.0
20241116122020351_tmp_56961b54e305d8db2f36be9b0508691e9ea8d6c29c7971a0,38-20241116122020351_tmp_56961b54e305d8db2f36be9b0508691e9ea8d6c29c7971a0,108.0,30.455289742228608,212.0
20241116122434267_tmp_1be0942f832d26d244e9f10f647efd6000ca005087356901,39-20241116122434267_tmp_1be0942f832d26d244e9f10f647efd6000ca005087356901,98.0,29.9354333789865,205.0
20241116123350780_tmp_fc2eda892f8cd697478832c2e93a8a34,40-20241116123350780_tmp_fc2eda892f8cd697478832c2e93a8a34,109.0,29.86983329527289,219.0
20241116140924355_tmp_44b45671a4ca8dad3bd59c80dce2efeb1c72da87a119fe93,41-20241116140924355_tmp_44b45671a4ca8dad3bd59c80dce2efeb1c72da87a119fe93,72.0,19.960380982268,148.0
